a14,a13,a12,a11,a10,a9,a8,a7,a6,a5,a4,a3,a2,a1,a0,degree,first_coefficient_sign,coefficient_sum,sign_changes,label,num_real_roots
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.83093682081683,80.51041468207032,76.03298910977156,2,-1.0,133.71246697102504,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-57.26402501704207,8.930581078087883,12.311715515122527,-1.1197122612285142,-55.61655075236016,4,-1.0,-92.75799143742032,2.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.25637864021685,-81.20436936749071,50.56317904451254,2,-1.0,-98.89756896319504,1.0,0,2.0
,,,,0.0,0.0,-21.442756122665955,-79.74322732753627,-50.24237457323266,16.240716155236584,-33.81726526501076,57.392562818131296,16.7340556645311,-15.535580951662451,71.80087819098975,8,-1.0,-38.61299141121938,5.0,0,4.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.66512096331134,-43.95325317187275,42.99252511722992,2,-1.0,-83.62584901795418,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-67.02160272644014,-67.8902149702096,-22.56062284536695,55.91861839976713,92.91168421091191,-83.37461746974077,5,-1.0,-92.0167554010784,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,83.53531143228392,99.28263491903678,-18.688911012661407,-28.79404317455024,-93.91404485792276,16.027537493725916,5,1.0,57.44848479991221,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-65.97564851441476,81.18270690154736,-6.072031378666381,2.0435813759693104,66.99657374765522,4,-1.0,78.17518213209075,3.0,0,2.0
,,,,0.0,11.246543898462804,53.599007455121125,91.48626774437056,-67.87018012359125,46.63847149167438,22.363350658730667,-37.68280278050669,30.080062922320337,29.3676352937743,67.99700461430317,9,1.0,247.2253611746594,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,15.765615871750953,65.27815943287482,-26.79923291242608,19.19755736751671,7.507802417949065,62.11274020403442,5,1.0,143.0626423816999,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.3082454893255,86.4785348807248,86.10972509636963,-45.53622224053828,3,-1.0,105.74379224723066,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,85.31793636290081,20.28904743731303,73.80036276906426,-58.35689968012612,59.81197905879091,8.949947859651488,-41.83955892959781,6,1.0,147.97281487799657,3.0,0,2.0
,,,,57.08492032062023,84.17347768719031,74.83471570226143,3.431116411152729,-77.84757688559505,-18.38488890268657,-94.58807196617067,78.37437589541418,-14.997441580362093,-73.16133321255464,96.89628628478484,10,1.0,115.81557975405472,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,51.39135640124209,-82.24744094550269,-52.48109978077482,-39.46004749650065,-48.09943177859199,4,1.0,-170.89666360012808,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8133755661907,82.77966992051381,-32.563151048675905,2,1.0,124.0298944380286,1.0,0,2.0
,,,,-25.82777473431652,-71.13280508461645,8.63325387325564,-29.265779367086253,-5.74407169887894,-94.97663705824608,81.90494342175231,-95.26322114452444,94.90629519224638,63.09304910234559,-68.95703142562182,10,-1.0,-142.6297789236906,6.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39821896307652,98.14544922812676,-62.93340190604045,2,1.0,56.61026628516282,1.0,0,2.0
,,,,0.0,0.0,-23.50688049376004,-94.14928783909473,7.23862950374388,8.319795268958813,63.32579040053315,59.610810845929336,-36.12839637494902,-11.981730912817085,-7.272805962586489,8,-1.0,-34.54407556404216,2.0,0,2.0
,,,,0.0,17.564646269614826,68.49086621290164,59.06234835952242,54.86847098673701,-42.50109774857174,-60.73723375692944,18.26017568433889,-80.54938451278963,29.897184170382587,-94.20169391645535,9,1.0,-29.84571825124881,5.0,0,3.0
,,,,0.0,0.0,0.0,-34.18142737709806,69.06803735804635,-66.82057655513532,-58.3545057907851,6.854333290063224,-93.42774689819409,90.51456455836652,45.76688811938584,7,-1.0,-40.58043329535063,5.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,48.88042278215056,-84.95858368760337,-10.423067652472696,43.69372484344984,69.27498850535966,37.896516644353454,5,1.0,104.36400143523744,2.0,0,1.0
,,,,-58.18167915460948,42.59196375098156,-37.90460136302809,49.783010102411765,-95.78589250932174,-28.586295938964867,-27.97885871913404,62.33543502339788,2.043422342045247,56.01674795588286,-13.114121006705702,10,-1.0,-48.78086951704461,6.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99378644200056,-22.367654546133338,1.862670171706668,2,1.0,38.488802067573886,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.09361146708753,79.45968868209212,81.98055386504583,-58.33732086184136,3,-1.0,22.00931021820908,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-77.3652374047233,-22.13315953874712,88.55768650381356,29.940312992241275,83.80819583465839,4,-1.0,102.8077983872428,1.0,0,2.0
,,,,0.0,0.0,-46.79421162128599,-49.748565156037095,5.625512425930239,-54.23762184998977,-9.578563427082427,-3.6803662452726655,-4.3346435101151,59.98828338080554,-35.31858463155044,8,-1.0,-138.0787606345977,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-82.62536950019455,-20.34954456764966,18.15121484369206,-1.3519766333941448,-90.14592572687332,4,-1.0,-176.32160158441962,2.0,0,0.0
,,,,0.0,67.72852020953914,-2.303028417024564,8.341447085095567,-85.15177996000693,62.77243005321182,75.01083377997847,-41.32920136875215,-77.30252716419912,44.35091596957293,-3.204329536372441,9,1.0,48.91328065104271,7.0,0,3.0
,,,,0.0,0.0,0.0,0.0,-7.223876020876304,-88.22561053857127,-44.83514974952072,88.72961276311185,11.974821586874924,-32.390621713012635,98.41353564273066,6,-1.0,26.44271197073651,3.0,0,2.0
,,,,0.0,0.0,0.0,-74.55656689318872,-70.2859122151331,14.25719738330804,-77.32891170684341,-25.51842247183069,-99.98363045835616,40.229007321136464,1.1913306278600828,7,-1.0,-291.9959084130475,3.0,0,3.0
,,,,0.0,0.0,0.0,0.0,98.03730543449716,-86.03167264683876,91.9095776570292,-31.6934350664406,42.58676666531912,22.648013513318062,-46.43473000640825,6,1.0,91.02182555047594,5.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.226131557782885,23.18132726122289,-62.19855573676752,2,-1.0,-94.24336003332752,2.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.777704994389481,38.33024565256963,63.759181329324576,2,-1.0,96.31172198750473,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88613140871466,12.594361100618428,-11.4779542459366,86.31143790268766,3,1.0,99.31397616608416,2.0,0,1.0
,,,,0.0,0.0,71.3282049869839,80.46881895898883,-88.91698307792319,-46.60817851915509,34.24918625059016,29.87817367233833,8.48483901997163,86.89933112829021,-33.77359875434858,8,1.0,142.0097936657362,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,60.41026508112586,-64.49689832834179,8.456752545912764,15.427908787754603,58.761001496777,81.83791605146317,5,1.0,160.3969456346916,2.0,0,1.0
,,,,0.0,14.70926893028728,59.22645347031229,29.94506485654713,11.141547784123844,-32.63841939664714,91.63122555922784,-7.295099474661399,-46.5721964422291,-5.914907163553536,57.680878768370576,9,1.0,171.9138168917778,4.0,0,1.0
,,,,0.0,0.0,0.0,41.54056132296168,80.03373378869253,55.42179178205683,49.92698113520706,-59.9527938635751,43.67232135529417,-68.75740192659109,-73.35657097659383,7,1.0,68.52862261745227,3.0,0,3.0
,,,,0.0,0.0,-5.362218364050889,-19.78342743322841,29.097642437824504,75.88215315030556,62.05829940809943,-72.34013775528665,77.27928614002928,-59.81747449722714,-12.93111307609682,8,-1.0,74.08301001036887,4.0,0,4.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.570745144509104,73.0705921278043,-16.807412543679874,2,-1.0,28.69243443961533,2.0,0,2.0
,,,,0.0,0.0,65.53754121470433,28.118702985632183,32.61938532307272,87.99575929660551,24.80590983790691,-35.11711165738727,-33.794830092537765,75.3537043667285,-45.91154412069605,8,1.0,199.60751715402907,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,12.643779936900929,99.57978277662252,39.29431842603813,87.273797712331,75.99638407973703,51.67527464755796,5,1.0,366.4633375791876,0.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-81.50678069179722,-70.21551717166908,-47.09122394688241,26.400950861793547,-77.6957055656907,4,-1.0,-250.10827651424583,2.0,0,0.0
,,,,0.0,-53.647967981247405,-63.39571295439439,-63.43068367892213,19.167290276711228,-78.85701144684029,-47.46288977339055,-38.39032046224871,-60.32663841594814,11.608203936382791,80.66580993075402,9,-1.0,-294.0699205691436,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-42.79629168206655,37.74392325166568,86.59198953469553,32.92171116197861,20.65800815240597,4,-1.0,135.11934041867923,1.0,0,2.0
,,,,0.0,0.0,0.0,-87.0877711669595,-93.00689251484502,-83.13581739183648,14.590516850277751,-74.95074543670157,-1.6926628140005135,-42.43720776505335,-11.587454991123352,7,-1.0,-379.308035230242,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,-48.3872890667864,-47.941022223668114,-42.65873248586938,-84.98184001624784,78.66060822792221,3.48995685075424,37.79883438591631,6,-1.0,-104.01948432797896,1.0,0,2.0
,,,,0.0,0.0,0.0,-37.36543954078015,-13.084415310801916,86.67312551639043,51.83285881423856,43.45053018486061,86.9282014347001,-97.60461521760864,-75.25424954935042,7,-1.0,45.57599633164856,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,-88.0720804362132,-67.53018365111767,-36.67494474525255,91.50026803052612,-12.700729942194728,-4.182575961007245,54.224545111082136,6,-1.0,-63.43570159417715,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.35586609600388,10.28867980667998,-73.74209754662122,20.290597182947963,3,-1.0,-107.51868665299716,3.0,0,1.0
,,,,0.0,0.0,0.0,42.04074739433787,49.5127865759045,-50.74848903855855,-3.6863894966169255,-18.21741203924303,9.26778917640756,-90.26275994375304,-91.37989755508788,7,1.0,-153.47362492660946,3.0,0,3.0
,,,,0.0,72.85198305439866,-20.41693462083913,-27.51594307975793,79.46100625475054,-91.18732544058548,-29.779630324664424,-36.72615034945266,24.55499534813592,84.63669360553868,87.37745709630897,9,1.0,143.25615154383314,4.0,0,1.0
,,,,0.0,50.908931165469255,19.67946137932905,26.827255224174948,5.54727568629518,63.91949956971126,85.55016793866872,-57.771125374500464,95.50173623403438,69.25047943372658,94.92721498218418,9,1.0,454.3408962390931,2.0,0,1.0
,,,,0.0,0.0,-66.78464584206992,50.47262199323703,-27.61021400136063,55.31854673827178,-57.65934442810317,-26.849705870572365,-78.77181531304352,-51.175477899563134,-35.844788059857095,8,-1.0,-238.904822683061,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-83.90187716733801,-44.75274881621221,19.4898866751888,-92.55915051078658,31.0715907853872,4,-1.0,-170.65229903376078,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,-73.08773844959684,-14.89090523474465,66.84871750024044,56.63560916579371,-66.67577248540049,87.49620099242023,-13.59870571105813,6,-1.0,42.72740577765427,4.0,0,2.0
,,,,0.0,-12.372768088872531,-33.91257149166138,-29.28216158763597,-82.03852428028836,-94.75693157478143,78.86165198228869,86.64488422061848,-16.535787580150767,67.93701497134361,-55.00794108100238,9,-1.0,-90.46313451014204,4.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,50.46186908285148,-82.41718559644895,62.35846795050844,-32.80608720180453,-0.7857371422003894,4,1.0,-3.188672907093945,3.0,0,2.0
,,,,62.09974369554436,-18.81599494787369,-16.466607952796238,-73.68155532036539,28.45829222798568,27.480564809671225,-71.65170877098996,-88.6167047091077,-41.43531334633086,68.8763079068193,1.01833913831328,10,1.0,-122.73463726913,4.0,0,4.0
,,,,-74.50166693076895,-97.03085927437536,1.414337744295807,-70.8044022145983,66.71565086428373,-56.06386868468387,-8.982139135375846,-99.38344057538716,45.49390155644704,35.24925002746079,96.92740029646978,10,-1.0,-160.9658363262323,5.0,0,2.0
,,,,0.0,22.99608267266899,-82.04093395059328,-22.208400621857024,-86.76820607162755,-63.20535914356877,-2.537602667104011,-90.4219842839422,42.58187739364482,82.16210693572708,-39.99917124582127,9,1.0,-239.44159098247323,3.0,0,1.0
,,,,0.0,0.0,-23.92072366554505,56.171819304285776,-37.21530662544874,-95.2611344698382,34.20439078225195,50.93389828196541,-32.20054487528847,-84.96008166424087,37.41334464085469,8,-1.0,-94.83433829100352,5.0,0,2.0
,,,,0.0,0.0,0.0,-32.506631141795665,-21.60158668998858,-33.721387964799504,49.502443643907554,8.679790809746663,47.25631981494544,79.38084501211873,-31.844217608660102,7,-1.0,65.14557587547453,2.0,0,3.0
,,,,0.0,0.0,-52.0510207544139,72.4674514525851,29.997667990581903,-71.61908379527964,98.31933273710128,84.53536971338875,-43.15758963681655,-3.216573360874662,-37.44431168014521,8,-1.0,77.83124266612708,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53983845735036,-73.56214735225872,-7.369561418296826,2,1.0,-46.39187031320519,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.207653897668067,-64.49925163855204,-83.20085591239048,69.64556899999195,90.69781826179724,4,-1.0,7.4356258131786035,1.0,0,4.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68050782962854,47.18125993035969,-28.86625095926412,2,1.0,64.9955168007241,1.0,0,2.0
,,,,0.0,0.0,-0.7603163684479597,39.15365805246668,-57.89633018989946,85.80496886629575,49.02671076340974,79.16114016761065,-57.094018699779326,40.93636269887301,53.20751364335175,8,-1.0,231.53968893388085,5.0,0,2.0
,,,,0.0,-57.05151821668064,1.8839478164636887,5.21143020934953,-83.11387281839279,44.2572706833956,97.72138367527292,19.037772604382724,19.46705004962984,-35.45612276410081,-98.9579401240339,9,-1.0,-87.00059888471384,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.8258414277123,-49.86749437904312,63.995439656395945,2,-1.0,-43.69789615035947,1.0,0,2.0
,,,,0.0,0.0,0.0,-58.99076354425748,-11.743260527821292,-54.57992947802659,11.055402226174422,33.282455052275736,4.217283628654769,16.02975041619854,3.6156053885880937,7,-1.0,-57.11345683821379,1.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.300243151375327,-10.712238398746509,25.62176397257805,16.532223068413202,3,1.0,60.74199179362007,2.0,0,1.0
,,,,0.0,0.0,-85.50708126779693,69.39212647608184,-19.50511524329792,50.5764803560821,76.80434070804566,60.80057570361552,14.006758887372245,-21.2598586883978,15.04251300736395,8,-1.0,160.35073993906866,5.0,0,2.0
,,,,0.8447540812102545,-70.54396660820277,-72.09082342333608,97.1878320559741,86.97222563676655,-16.331714304635497,-25.021149354965047,-7.914203918496682,1.7053528676148917,-29.997253069783937,-64.8801653018936,10,1.0,-100.0691113397478,5.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-75.34366240011192,94.42438864240476,64.39598798075363,26.234610727741423,87.54783045351391,4,-1.0,197.2591554043018,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,52.69395353877633,-48.70556123729549,64.4557832034971,-48.56937789005016,77.66827587181129,70.51117914140391,5,1.0,168.054252628143,4.0,0,1.0
,,,,-37.30953127178891,-0.9512713980033568,-86.25621307077573,-22.77097458709221,-20.59648080033827,-21.014246835605107,-81.44126190123886,82.69966699753803,89.39840087766447,-99.70740655404975,-31.992548381747184,10,-1.0,-229.9418669254369,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-27.298737585112747,-14.833147483117855,-12.196177176308638,-75.30060404025738,40.73377961216218,97.86742540662354,5,-1.0,8.972538733989097,1.0,0,3.0
,,,,0.0,0.0,69.46513792692028,-95.71004991473724,-27.41788139987697,25.44376287357592,-17.995640659277342,46.47553877936042,28.339777078500703,-61.72362584584214,16.558464369643303,8,1.0,-16.564516791733077,6.0,0,2.0
,,,,0.0,0.0,5.669088750050705,-18.012062081618765,-35.10967333468457,-70.70003752521863,73.51006630712223,-8.003355660235954,73.22927699018737,63.38529707714278,-74.33082918244051,8,1.0,9.63777134030464,5.0,0,4.0
,,,,0.0,0.0,-31.195639347797936,79.6494881871663,74.49321164506895,34.904225680147874,-27.19386992056685,1.3366058952648956,57.43178619015592,-27.18743549609217,18.631109403695103,8,-1.0,180.8694822370421,5.0,0,2.0
,,,,0.0,0.0,57.57347079216967,77.82156672090625,-62.62195003128943,-61.66016083289216,-23.623899696321445,74.34792216522911,24.686491085650047,-37.27403541042322,-78.6093398376731,8,1.0,-29.35993504464429,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-63.96420859655984,55.10790506085448,-17.391382853573816,59.19329668870904,-10.7525716757457,-32.24024057176409,5,-1.0,-10.04720194807993,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-43.21766114680208,-42.824822152105256,-44.54716302075066,2.8149864078793314,22.28303272480585,4,-1.0,-105.49162718697283,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.73156237115034,94.56587952354536,-36.68155149501893,94.15046925959304,3,-1.0,113.30323491696916,3.0,0,1.0
,,,,0.0,0.0,0.0,23.58634373480584,26.93225851170078,-85.68696430039185,41.6541221045278,-33.055279473022,0.1697118620986231,-11.042771282406877,79.10029577459733,7,1.0,41.65771693190965,6.0,0,1.0
,,,,0.0,0.0,0.0,0.0,-42.048665016133846,-98.19296337615644,-40.180255944093865,83.28645400927292,88.08797268576694,-46.43307647428641,16.483815271550355,6,-1.0,-38.99671884408035,3.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85980480192438,52.5359874110948,-26.903218815693663,-5.740776721151519,3,1.0,57.751796676174,1.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.502610327283108,43.77396810277733,-95.56461618725608,2,1.0,-27.288037757195653,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55172579283416,75.91746667326794,12.8182470407868,2,1.0,155.28743950688892,0.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.95524768957134,-65.27903647802788,27.019462816085976,2,-1.0,-133.21482135151325,1.0,0,2.0
,,,,0.0,0.0,53.65978844241701,12.187176839293684,36.77514678860675,-37.80696581799494,68.69000025190951,-5.867269232564979,52.99219006020255,-19.640597462427195,-66.47736542072549,8,1.0,94.5121044487169,5.0,0,2.0
,,,,0.0,0.0,-45.56591145454574,-35.96015549282832,5.642646007693045,-59.58436954539745,-81.38129575252697,6.2602683733523605,-81.94031553290849,-30.87410375237644,-29.892382698200777,8,-1.0,-353.29561984773875,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.488672696749305,-12.56218571252981,-65.87975990637598,2,-1.0,-98.9306183156551,0.0,0,0.0
,,,,0.0,0.0,0.0,96.38641990827811,-42.66040240339639,96.64338004153578,37.37420722384681,-43.6386365632528,-61.18663646942009,-49.68331792320831,-36.64274288470033,7,1.0,-3.4077290703172025,3.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.85278077043702,14.580506509481012,-59.98284216809333,10.583371846794549,3,1.0,28.03381695861925,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,-60.7473105289573,-59.83229832703767,9.616684654199474,-31.213640975705587,-71.19889253940426,99.02002520325688,-54.788422245132274,6,-1.0,-169.1438547587807,4.0,0,0.0
,,,,84.30081707909585,90.27523348249836,-68.04080207287802,37.98359457103501,77.05192259134446,7.877829362598305,-27.1810870879103,3.192164379002776,84.45667270339015,68.57950347828375,32.48192518259751,10,1.0,390.9777736690578,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,-69.50846001754938,-80.48273496635767,-19.54718734869212,-46.14694091334468,9.531733604174562,-87.26544640403067,5,-1.0,-293.4190360458,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.14027585731135,-81.88759300204246,-73.66746562975723,2,-1.0,-216.69533448911105,0.0,0,0.0
,,,,0.0,0.0,-62.4418878390937,56.07162574748193,51.43156377250821,72.70931410996116,15.173035977456053,97.10027983129372,-66.73183933164646,-34.35846688007176,-8.034394010301554,8,-1.0,120.9192313775876,2.0,0,2.0
,,,,0.0,0.0,0.0,49.56315072213539,-51.35580608937147,-14.943460978111546,-86.18439006815926,-52.59912946663459,-64.56933221351898,-93.19845016022364,77.84373218217814,7,1.0,-235.443686071706,2.0,0,3.0
,,,,0.0,0.0,0.0,88.38622326983727,-86.31899185607554,58.2645168647494,-31.887943756689737,-60.48161182930518,-3.547415435317731,-14.46593906295577,40.44168858724183,7,1.0,-9.60947321851546,4.0,0,3.0
,,,,0.0,-4.541520475466982,-60.09176274119588,18.80447588786069,35.703736072807004,-7.024685355019216,54.112394481985206,8.604723550146986,-17.82906306645056,37.505701173348285,-41.80294434010599,9,-1.0,23.441055187909548,6.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,-52.64852945143203,0.6140088463961462,-92.13845951809114,15.674927433204289,-78.34392764899212,13.82163427486782,5,-1.0,-193.02034606404703,5.0,0,1.0
,,,,0.0,0.0,49.9524774124213,33.41054809211715,-44.72603386296665,-4.385294863926873,72.87368285478556,-77.77096074858798,-90.5300081661666,-11.692778404561906,-31.20359437685944,8,1.0,-104.07196206374546,3.0,0,2.0
,,,,-62.33959907421804,-51.063765495813904,-1.827124807681344,9.279988235216209,-54.06387161095601,20.73548093967392,2.2626168359244616,-31.77306016447285,63.3365224683138,27.84936262624997,-54.53370881629756,10,-1.0,-132.13715886406135,6.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,-19.98501513031536,43.724458150040704,-73.42390744563609,-64.22721247726406,7.629628347430724,-83.47842469224696,5,-1.0,-189.76047324799103,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.60147627557085,56.3769684558859,-10.751096137725384,-39.47034950552215,3,-1.0,-61.44595346293248,2.0,0,1.0
,,,,58.85156327515958,51.81315788661541,84.47041095584876,99.40837943056228,53.9286205182564,-41.32502567937557,2.399309216575702,65.61868855524187,-87.47621798531233,-12.334976355786225,56.65427244116111,10,1.0,332.00818225894693,4.0,0,2.0
,,,,-13.202898497871487,-97.4938884205663,25.565106350851565,33.97734442266645,-15.077097627602612,-64.50520143004113,29.868376298574788,-90.7488955318151,-26.50720863579747,-54.477410110738674,-69.73622905388201,10,-1.0,-342.338002236222,4.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46969498726756,52.27604276075624,-23.045294214163505,2,1.0,62.700443533860295,1.0,0,2.0
,,,,0.0,68.54818776913075,-83.16418960333053,70.71567525019248,69.40275113867688,-0.453754881773321,12.170869723694397,16.498592002972416,-51.05463227455267,93.638717591895,75.7864458796308,9,1.0,272.0886625965362,6.0,0,1.0
,,,,0.0,62.13618716969083,-11.63389256729208,67.41632029641804,70.01244836448637,-43.37382962156116,96.25292283581422,-96.69073803349296,64.41950683542575,-85.60012619662737,-53.09889386775939,9,1.0,69.83990521510225,7.0,0,3.0
,,,,0.0,0.0,0.0,0.0,-7.925768037501484,-3.9406462874057553,-29.852337307684707,-6.039543317371681,75.56773797355453,-76.7603119864786,-19.12776133381726,6,-1.0,-68.07863029670496,2.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.07341668296344,37.49182721247641,83.8893948170047,63.96750200074399,3,-1.0,156.27530734726167,1.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.924277207171315,-40.54079527566668,-5.282008621155399,2,1.0,-10.898526689650758,1.0,0,2.0
,,,,-51.38240619885532,7.388330459175705,-28.86986776512564,13.972165903118338,-72.50017871349104,25.508777749437343,-75.83026428339068,-69.21754381379444,-2.4695022569310936,26.05976453206145,24.82804935161916,10,-1.0,-202.5126750361761,7.0,0,2.0
,,,,0.0,51.84776051917959,67.78683960706533,-41.20859605676206,38.52284894455099,50.63289134487167,-40.59038118964593,-80.80032020247839,94.76313556317226,-17.980216247933896,3.380305001392699,9,1.0,126.35426728341226,6.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.68758580777782,8.497792714947678,24.018141799311408,2,-1.0,-4.171651293518735,1.0,0,2.0
,,,,0.0,0.0,-92.64622375300804,13.227004658504953,-38.19940494329235,65.465143076837,-24.849797861634546,-66.58334036935807,-13.566622317224898,-78.89863781999637,-46.51392986906316,8,-1.0,-282.56580919823546,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,-34.82476815352402,78.56706696754205,39.15050540159214,-17.479800687905794,-52.83675281183871,1.489304523417644,5,-1.0,14.065555239283311,3.0,0,3.0
,,,,0.0,0.0,0.0,89.7427630288706,-20.62029929651112,51.48855753220767,-64.69847092219865,64.235892661599,77.50992478857788,48.771053115376105,26.070489625442026,7,1.0,272.4999105333635,4.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,-46.3755950899462,-59.29545563805152,4.167192041863771,37.25895239706111,-85.20657518453436,-10.827822706445971,5,-1.0,-160.27930418005317,2.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03822288621231,-47.27573128113652,-70.05327489567175,32.88320207919901,3,1.0,-38.40758121139695,2.0,0,3.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.170253949182126,44.21375293402716,91.3860049909944,99.8138762160145,3,1.0,276.5838880902182,0.0,0,1.0
,,,,0.0,0.0,0.0,-80.62785042570533,-65.04574258936918,98.8569064081866,55.55396146524853,-14.18309154928879,79.61639506908321,-16.086903319835983,57.25500361014403,7,-1.0,115.33867866846307,5.0,0,1.0
,,,,0.0,0.0,0.0,0.0,76.3476132446408,62.100980868202754,16.148733105872637,87.91212162004717,77.96929861972507,-52.22032398745951,-52.95250499290472,6,1.0,215.30591847812423,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,68.57043802419332,-3.5742394455819664,-79.29610420644252,-0.0818682158328272,-16.934763314344153,-47.99719894954186,26.907242810308603,6,1.0,-52.4064932972414,2.0,0,2.0
,,,,-84.1357740259021,84.7265358944438,-35.058143936119606,13.943159086269844,43.51771956879159,-67.60436140126586,-89.2156176951477,-58.2323360256253,-34.43674131076426,-61.155809152072415,-47.96438464489932,10,-1.0,-335.61575364229134,4.0,0,0.0
,,,,0.0,0.0,0.0,0.0,0.0,47.226598018140095,39.57342976340263,75.19876378684467,98.7615264551059,-26.388076888677546,-53.73932196948108,5,1.0,180.6329191653346,1.0,0,1.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42746572946426,24.492681373271694,-8.031585336278212,2,1.0,33.88856176645774,1.0,0,2.0
,,,,0.0,0.0,0.0,0.0,0.0,0.0,-30.00142132122028,-5.135321439839572,36.11779191367742,-55.622161968551744,51.05131065708437,4,-1.0,-3.5898021588498,3.0,0,2.0
